"0","professions_cibles <- c("
"0","  ""Exec-managerial"", ""Prof-specialty"", ""Craft-repair"","
"0","  ""Sales"", ""Tech-support"""
"0",")"
"0",""
"0","walk(professions_cibles, function(occ) {"
"0","  rmarkdown::render("
"0","    input         = ""rapport_fraude_fiscale.Rmd"","
"0","    output_file   = sprintf(""rapport_%s.html"", str_replace_all(occ, ""-"", ""_"")),"
"0","    output_dir    = ""reports/"","
"0","    params        = list(occupation = occ),"
"0","    knit_root_dir = getwd()"
"0","  )"
"0","  cat(sprintf(""Rapport généré : %s\n"", occ))"
"0","})"
"1","  |                                     "
"1","  |                               |   0%"
"1","  |                                     "
"1","  |.                              |   2%"
"1","                             "
"1","  |                                     "
"1","  |.                              |   4%"
"1"," [setup]                     "
"1","  |                                     "
"1","  |..                             |   6%"
"1","                             "
"1","  |                                     "
"1","  |..                             |   8%"
"1"," [kpis]                      "
"1","  |                                     "
"1","  |...                            |  10%"
"1","                             "
"1","  |                                     "
"1","  |....                           |  12%"
"1"," [description-variables]     "
"1","  |                                     "
"1","  |....                           |  13%"
"1","                             "
"1","  |                                     "
"1","  |.....                          |  15%"
"1"," [na-analysis]               "
"1","  |                                     "
"1","  |.....                          |  17%"
"1","                             "
"1","  |                                     "
"1","  |......                         |  19%"
"1"," [desequilibre]              "
"1","  |                                     "
"1","  |.......                        |  21%"
"1","                             "
"1","  |                                     "
"1","  |.......                        |  23%"
"1"," [eda-income]                "
"1","  |                                     "
"1","  |........                       |  25%"
"1","                             "
"1","  |                                     "
"1","  |........                       |  27%"
"1"," [eda-age]                   "
"1","  |                                     "
"1","  |.........                      |  29%"
"1","                             "
"1","  |                                     "
"1","  |..........                     |  31%"
"1"," [obs-age]                   "
"1","  |                                     "
"1","  |..........                     |  33%"
"1","                             "
"1","  |                                     "
"1","  |...........                    |  35%"
"1"," [eda-capital]               "
"1","  |                                     "
"1","  |...........                    |  37%"
"1","                             "
"1","  |                                     "
"1","  |............                   |  38%"
"1"," [eda-heures]                "
"1","  |                                     "
"1","  |.............                  |  40%"
"1","                             "
"1","  |                                     "
"1","  |.............                  |  42%"
"1"," [eda-education]             "
"1","  |                                     "
"1","  |..............                 |  44%"
"1","                             "
"1","  |                                     "
"1","  |..............                 |  46%"
"1"," [eda-marital]               "
"1","  |                                     "
"1","  |...............                |  48%"
"1","                             "
"1","  |                                     "
"1","  |................               |  50%"
"1"," [correlation-matrix]        "
"1","  |                                     "
"1","  |................               |  52%"
"1","                             "
"1","  |                                     "
"1","  |.................              |  54%"
"1"," [fe-stats-occ]              "
"1","  |                                     "
"1","  |.................              |  56%"
"1","                             "
"1","  |                                     "
"1","  |..................             |  58%"
"1"," [fe-capital-net]            "
"1","  |                                     "
"1","  |..................             |  60%"
"1","                             "
"1","  |                                     "
"1","  |...................            |  62%"
"1"," [recipe-show]               "
"1","  |                                     "
"1","  |....................           |  63%"
"1","                             "
"1","  |                                     "
"1","  |....................           |  65%"
"1"," [tuning-plot]               "
"1","  |                                     "
"1","  |.....................          |  67%"
"1","                             "
"1","  |                                     "
"1","  |.....................          |  69%"
"1"," [tuning-table]              "
"1","  |                                     "
"1","  |......................         |  71%"
"1","                             "
"1","  |                                     "
"1","  |.......................        |  73%"
"1"," [metriques]                 "
"1","  |                                     "
"1","  |.......................        |  75%"
"1","                             "
"1","  |                                     "
"1","  |........................       |  77%"
"1"," [confusion-matrix]          "
"1","  |                                     "
"1","  |........................       |  79%"
"1","                             "
"1","  |                                     "
"1","  |.........................      |  81%"
"1"," [roc-curve]                 "
"1","  |                                     "
"1","  |..........................     |  83%"
"1","                             "
"1","  |                                     "
"1","  |..........................     |  85%"
"1"," [pr-curve]                  "
"1","  |                                     "
"1","  |...........................    |  87%"
"1","                             "
"1","  |                                     "
"1","  |...........................    |  88%"
"1"," [variable-importance]       "
"1","  |                                     "
"1","  |............................   |  90%"
"1","                             "
"1","  |                                     "
"1","  |.............................  |  92%"
"1"," [rapport-parametre]         "
"1","  |                                     "
"1","  |.............................  |  94%"
"1","                             "
"1","  |                                     "
"1","  |.............................. |  96%"
"1"," [recommandation-occ]        "
"1","  |                                     "
"1","  |.............................. |  98%"
"1","                             "
"1","  |                                     "
"1","  |...............................| 100%"
"1"," [render-rapports-parametres]"
"1",""
"1",""
"1","                                                                                                             "
"1","
"
"1","/Applications/RStudio.app/Contents/Resources/app/quarto/bin/tools/aarch64/pandoc +RTS -K512m -RTS rapport_fraude_fiscale.knit.md --to html4 --from markdown+autolink_bare_uris+tex_math_single_backslash --output pandocb301c21936f.html --lua-filter /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmarkdown/lua/pagebreak.lua --lua-filter /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmarkdown/lua/latex-div.lua --lua-filter /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmarkdown/lua/table-classes.lua --embed-resources --standalone --variable bs3=TRUE --section-divs --table-of-contents --toc-depth 3 --variable toc_float=1 --variable toc_selectors=h1,h2,h3 --variable toc_smooth_scroll=1 --variable toc_print=1 --template /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmd/h/default.html --highlight-style tango --number-sections --variable theme=flatly --mathjax --variable 'mathjax-url=https://mathjax.rstudio.com/latest/MathJax.js?config=TeX-AMS-MML_HTMLorMML' --include-in-header /var/folders/ll/2ndl7wq969xgl2tcc2c_9l200000gn/T//RtmpKlxz6b/rmarkdown-strb3075b28887.html --variable code_folding=hide --variable code_menu=1"
"1"," "
"1","
"
"1","Rapport généré : Exec-managerial
"
"1","  |                                     "
"1","  |                               |   0%"
"1","  |                                     "
"1","  |.                              |   2%"
"1","                             "
"1","  |                                     "
"1","  |.                              |   4%"
"1"," [setup]                     "
"1","  |                                     "
"1","  |..                             |   6%"
"1","                             "
"1","  |                                     "
"1","  |..                             |   8%"
"1"," [kpis]                      "
"1","  |                                     "
"1","  |...                            |  10%"
"1","                             "
"1","  |                                     "
"1","  |....                           |  12%"
"1"," [description-variables]     "
"1","  |                                     "
"1","  |....                           |  13%"
"1","                             "
"1","  |                                     "
"1","  |.....                          |  15%"
"1"," [na-analysis]               "
"1","  |                                     "
"1","  |.....                          |  17%"
"1","                             "
"1","  |                                     "
"1","  |......                         |  19%"
"1"," [desequilibre]              "
"1","  |                                     "
"1","  |.......                        |  21%"
"1","                             "
"1","  |                                     "
"1","  |.......                        |  23%"
"1"," [eda-income]                "
"1","  |                                     "
"1","  |........                       |  25%"
"1","                             "
"1","  |                                     "
"1","  |........                       |  27%"
"1"," [eda-age]                   "
"1","  |                                     "
"1","  |.........                      |  29%"
"1","                             "
"1","  |                                     "
"1","  |..........                     |  31%"
"1"," [obs-age]                   "
"1","  |                                     "
"1","  |..........                     |  33%"
"1","                             "
"1","  |                                     "
"1","  |...........                    |  35%"
"1"," [eda-capital]               "
"1","  |                                     "
"1","  |...........                    |  37%"
"1","                             "
"1","  |                                     "
"1","  |............                   |  38%"
"1"," [eda-heures]                "
"1","  |                                     "
"1","  |.............                  |  40%"
"1","                             "
"1","  |                                     "
"1","  |.............                  |  42%"
"1"," [eda-education]             "
"1","  |                                     "
"1","  |..............                 |  44%"
"1","                             "
"1","  |                                     "
"1","  |..............                 |  46%"
"1"," [eda-marital]               "
"1","  |                                     "
"1","  |...............                |  48%"
"1","                             "
"1","  |                                     "
"1","  |................               |  50%"
"1"," [correlation-matrix]        "
"1","  |                                     "
"1","  |................               |  52%"
"1","                             "
"1","  |                                     "
"1","  |.................              |  54%"
"1"," [fe-stats-occ]              "
"1","  |                                     "
"1","  |.................              |  56%"
"1","                             "
"1","  |                                     "
"1","  |..................             |  58%"
"1"," [fe-capital-net]            "
"1","  |                                     "
"1","  |..................             |  60%"
"1","                             "
"1","  |                                     "
"1","  |...................            |  62%"
"1"," [recipe-show]               "
"1","  |                                     "
"1","  |....................           |  63%"
"1","                             "
"1","  |                                     "
"1","  |....................           |  65%"
"1"," [tuning-plot]               "
"1","  |                                     "
"1","  |.....................          |  67%"
"1","                             "
"1","  |                                     "
"1","  |.....................          |  69%"
"1"," [tuning-table]              "
"1","  |                                     "
"1","  |......................         |  71%"
"1","                             "
"1","  |                                     "
"1","  |.......................        |  73%"
"1"," [metriques]                 "
"1","  |                                     "
"1","  |.......................        |  75%"
"1","                             "
"1","  |                                     "
"1","  |........................       |  77%"
"1"," [confusion-matrix]          "
"1","  |                                     "
"1","  |........................       |  79%"
"1","                             "
"1","  |                                     "
"1","  |.........................      |  81%"
"1"," [roc-curve]                 "
"1","  |                                     "
"1","  |..........................     |  83%"
"1","                             "
"1","  |                                     "
"1","  |..........................     |  85%"
"1"," [pr-curve]                  "
"1","  |                                     "
"1","  |...........................    |  87%"
"1","                             "
"1","  |                                     "
"1","  |...........................    |  88%"
"1"," [variable-importance]       "
"1","  |                                     "
"1","  |............................   |  90%"
"1","                             "
"1","  |                                     "
"1","  |.............................  |  92%"
"1"," [rapport-parametre]         "
"1","  |                                     "
"1","  |.............................  |  94%"
"1","                             "
"1","  |                                     "
"1","  |.............................. |  96%"
"1"," [recommandation-occ]        "
"1","  |                                     "
"1","  |.............................. |  98%"
"1","                             "
"1","  |                                     "
"1","  |...............................| 100%"
"1"," [render-rapports-parametres]"
"1",""
"1",""
"1","                                                                                                             "
"1","
"
"1","/Applications/RStudio.app/Contents/Resources/app/quarto/bin/tools/aarch64/pandoc +RTS -K512m -RTS rapport_fraude_fiscale.knit.md --to html4 --from markdown+autolink_bare_uris+tex_math_single_backslash --output pandocb30de866db.html --lua-filter /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmarkdown/lua/pagebreak.lua --lua-filter /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmarkdown/lua/latex-div.lua --lua-filter /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmarkdown/lua/table-classes.lua --embed-resources --standalone --variable bs3=TRUE --section-divs --table-of-contents --toc-depth 3 --variable toc_float=1 --variable toc_selectors=h1,h2,h3 --variable toc_smooth_scroll=1 --variable toc_print=1 --template /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmd/h/default.html --highlight-style tango --number-sections --variable theme=flatly --mathjax --variable 'mathjax-url=https://mathjax.rstudio.com/latest/MathJax.js?config=TeX-AMS-MML_HTMLorMML' --include-in-header /var/folders/ll/2ndl7wq969xgl2tcc2c_9l200000gn/T//RtmpKlxz6b/rmarkdown-strb3040e54c1e.html --variable code_folding=hide --variable code_menu=1"
"1"," "
"1","
"
"1","Rapport généré : Prof-specialty
"
"1","  |                                     "
"1","  |                               |   0%"
"1","  |                                     "
"1","  |.                              |   2%"
"1","                             "
"1","  |                                     "
"1","  |.                              |   4%"
"1"," [setup]                     "
"1","  |                                     "
"1","  |..                             |   6%"
"1","                             "
"1","  |                                     "
"1","  |..                             |   8%"
"1"," [kpis]                      "
"1","  |                                     "
"1","  |...                            |  10%"
"1","                             "
"1","  |                                     "
"1","  |....                           |  12%"
"1"," [description-variables]     "
"1","  |                                     "
"1","  |....                           |  13%"
"1","                             "
"1","  |                                     "
"1","  |.....                          |  15%"
"1"," [na-analysis]               "
"1","  |                                     "
"1","  |.....                          |  17%"
"1","                             "
"1","  |                                     "
"1","  |......                         |  19%"
"1"," [desequilibre]              "
"1","  |                                     "
"1","  |.......                        |  21%"
"1","                             "
"1","  |                                     "
"1","  |.......                        |  23%"
"1"," [eda-income]                "
"1","  |                                     "
"1","  |........                       |  25%"
"1","                             "
"1","  |                                     "
"1","  |........                       |  27%"
"1"," [eda-age]                   "
"1","  |                                     "
"1","  |.........                      |  29%"
"1","                             "
"1","  |                                     "
"1","  |..........                     |  31%"
"1"," [obs-age]                   "
"1","  |                                     "
"1","  |..........                     |  33%"
"1","                             "
"1","  |                                     "
"1","  |...........                    |  35%"
"1"," [eda-capital]               "
"1","  |                                     "
"1","  |...........                    |  37%"
"1","                             "
"1","  |                                     "
"1","  |............                   |  38%"
"1"," [eda-heures]                "
"1","  |                                     "
"1","  |.............                  |  40%"
"1","                             "
"1","  |                                     "
"1","  |.............                  |  42%"
"1"," [eda-education]             "
"1","  |                                     "
"1","  |..............                 |  44%"
"1","                             "
"1","  |                                     "
"1","  |..............                 |  46%"
"1"," [eda-marital]               "
"1","  |                                     "
"1","  |...............                |  48%"
"1","                             "
"1","  |                                     "
"1","  |................               |  50%"
"1"," [correlation-matrix]        "
"1","  |                                     "
"1","  |................               |  52%"
"1","                             "
"1","  |                                     "
"1","  |.................              |  54%"
"1"," [fe-stats-occ]              "
"1","  |                                     "
"1","  |.................              |  56%"
"1","                             "
"1","  |                                     "
"1","  |..................             |  58%"
"1"," [fe-capital-net]            "
"1","  |                                     "
"1","  |..................             |  60%"
"1","                             "
"1","  |                                     "
"1","  |...................            |  62%"
"1"," [recipe-show]               "
"1","  |                                     "
"1","  |....................           |  63%"
"1","                             "
"1","  |                                     "
"1","  |....................           |  65%"
"1"," [tuning-plot]               "
"1","  |                                     "
"1","  |.....................          |  67%"
"1","                             "
"1","  |                                     "
"1","  |.....................          |  69%"
"1"," [tuning-table]              "
"1","  |                                     "
"1","  |......................         |  71%"
"1","                             "
"1","  |                                     "
"1","  |.......................        |  73%"
"1"," [metriques]                 "
"1","  |                                     "
"1","  |.......................        |  75%"
"1","                             "
"1","  |                                     "
"1","  |........................       |  77%"
"1"," [confusion-matrix]          "
"1","  |                                     "
"1","  |........................       |  79%"
"1","                             "
"1","  |                                     "
"1","  |.........................      |  81%"
"1"," [roc-curve]                 "
"1","  |                                     "
"1","  |..........................     |  83%"
"1","                             "
"1","  |                                     "
"1","  |..........................     |  85%"
"1"," [pr-curve]                  "
"1","  |                                     "
"1","  |...........................    |  87%"
"1","                             "
"1","  |                                     "
"1","  |...........................    |  88%"
"1"," [variable-importance]       "
"1","  |                                     "
"1","  |............................   |  90%"
"1","                             "
"1","  |                                     "
"1","  |.............................  |  92%"
"1"," [rapport-parametre]         "
"1","  |                                     "
"1","  |.............................  |  94%"
"1","                             "
"1","  |                                     "
"1","  |.............................. |  96%"
"1"," [recommandation-occ]        "
"1","  |                                     "
"1","  |.............................. |  98%"
"1","                             "
"1","  |                                     "
"1","  |...............................| 100%"
"1"," [render-rapports-parametres]"
"1",""
"1",""
"1","                                                                                                             "
"1","
"
"1","/Applications/RStudio.app/Contents/Resources/app/quarto/bin/tools/aarch64/pandoc +RTS -K512m -RTS rapport_fraude_fiscale.knit.md --to html4 --from markdown+autolink_bare_uris+tex_math_single_backslash --output pandocb301c672f1d.html --lua-filter /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmarkdown/lua/pagebreak.lua --lua-filter /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmarkdown/lua/latex-div.lua --lua-filter /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmarkdown/lua/table-classes.lua --embed-resources --standalone --variable bs3=TRUE --section-divs --table-of-contents --toc-depth 3 --variable toc_float=1 --variable toc_selectors=h1,h2,h3 --variable toc_smooth_scroll=1 --variable toc_print=1 --template /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmd/h/default.html --highlight-style tango --number-sections --variable theme=flatly --mathjax --variable 'mathjax-url=https://mathjax.rstudio.com/latest/MathJax.js?config=TeX-AMS-MML_HTMLorMML' --include-in-header /var/folders/ll/2ndl7wq969xgl2tcc2c_9l200000gn/T//RtmpKlxz6b/rmarkdown-strb306cc96e47.html --variable code_folding=hide --variable code_menu=1"
"1"," "
"1","
"
"1","Rapport généré : Craft-repair
"
"1","  |                                     "
"1","  |                               |   0%"
"1","  |                                     "
"1","  |.                              |   2%"
"1","                             "
"1","  |                                     "
"1","  |.                              |   4%"
"1"," [setup]                     "
"1","  |                                     "
"1","  |..                             |   6%"
"1","                             "
"1","  |                                     "
"1","  |..                             |   8%"
"1"," [kpis]                      "
"1","  |                                     "
"1","  |...                            |  10%"
"1","                             "
"1","  |                                     "
"1","  |....                           |  12%"
"1"," [description-variables]     "
"1","  |                                     "
"1","  |....                           |  13%"
"1","                             "
"1","  |                                     "
"1","  |.....                          |  15%"
"1"," [na-analysis]               "
"1","  |                                     "
"1","  |.....                          |  17%"
"1","                             "
"1","  |                                     "
"1","  |......                         |  19%"
"1"," [desequilibre]              "
"1","  |                                     "
"1","  |.......                        |  21%"
"1","                             "
"1","  |                                     "
"1","  |.......                        |  23%"
"1"," [eda-income]                "
"1","  |                                     "
"1","  |........                       |  25%"
"1","                             "
"1","  |                                     "
"1","  |........                       |  27%"
"1"," [eda-age]                   "
"1","  |                                     "
"1","  |.........                      |  29%"
"1","                             "
"1","  |                                     "
"1","  |..........                     |  31%"
"1"," [obs-age]                   "
"1","  |                                     "
"1","  |..........                     |  33%"
"1","                             "
"1","  |                                     "
"1","  |...........                    |  35%"
"1"," [eda-capital]               "
"1","  |                                     "
"1","  |...........                    |  37%"
"1","                             "
"1","  |                                     "
"1","  |............                   |  38%"
"1"," [eda-heures]                "
"1","  |                                     "
"1","  |.............                  |  40%"
"1","                             "
"1","  |                                     "
"1","  |.............                  |  42%"
"1"," [eda-education]             "
"1","  |                                     "
"1","  |..............                 |  44%"
"1","                             "
"1","  |                                     "
"1","  |..............                 |  46%"
"1"," [eda-marital]               "
"1","  |                                     "
"1","  |...............                |  48%"
"1","                             "
"1","  |                                     "
"1","  |................               |  50%"
"1"," [correlation-matrix]        "
"1","  |                                     "
"1","  |................               |  52%"
"1","                             "
"1","  |                                     "
"1","  |.................              |  54%"
"1"," [fe-stats-occ]              "
"1","  |                                     "
"1","  |.................              |  56%"
"1","                             "
"1","  |                                     "
"1","  |..................             |  58%"
"1"," [fe-capital-net]            "
"1","  |                                     "
"1","  |..................             |  60%"
"1","                             "
"1","  |                                     "
"1","  |...................            |  62%"
"1"," [recipe-show]               "
"1","  |                                     "
"1","  |....................           |  63%"
"1","                             "
"1","  |                                     "
"1","  |....................           |  65%"
"1"," [tuning-plot]               "
"1","  |                                     "
"1","  |.....................          |  67%"
"1","                             "
"1","  |                                     "
"1","  |.....................          |  69%"
"1"," [tuning-table]              "
"1","  |                                     "
"1","  |......................         |  71%"
"1","                             "
"1","  |                                     "
"1","  |.......................        |  73%"
"1"," [metriques]                 "
"1","  |                                     "
"1","  |.......................        |  75%"
"1","                             "
"1","  |                                     "
"1","  |........................       |  77%"
"1"," [confusion-matrix]          "
"1","  |                                     "
"1","  |........................       |  79%"
"1","                             "
"1","  |                                     "
"1","  |.........................      |  81%"
"1"," [roc-curve]                 "
"1","  |                                     "
"1","  |..........................     |  83%"
"1","                             "
"1","  |                                     "
"1","  |..........................     |  85%"
"1"," [pr-curve]                  "
"1","  |                                     "
"1","  |...........................    |  87%"
"1","                             "
"1","  |                                     "
"1","  |...........................    |  88%"
"1"," [variable-importance]       "
"1","  |                                     "
"1","  |............................   |  90%"
"1","                             "
"1","  |                                     "
"1","  |.............................  |  92%"
"1"," [rapport-parametre]         "
"1","  |                                     "
"1","  |.............................  |  94%"
"1","                             "
"1","  |                                     "
"1","  |.............................. |  96%"
"1"," [recommandation-occ]        "
"1","  |                                     "
"1","  |.............................. |  98%"
"1","                             "
"1","  |                                     "
"1","  |...............................| 100%"
"1"," [render-rapports-parametres]"
"1",""
"1",""
"1","                                                                                                             "
"1","
"
"1","/Applications/RStudio.app/Contents/Resources/app/quarto/bin/tools/aarch64/pandoc +RTS -K512m -RTS rapport_fraude_fiscale.knit.md --to html4 --from markdown+autolink_bare_uris+tex_math_single_backslash --output pandocb303977a90.html --lua-filter /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmarkdown/lua/pagebreak.lua --lua-filter /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmarkdown/lua/latex-div.lua --lua-filter /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmarkdown/lua/table-classes.lua --embed-resources --standalone --variable bs3=TRUE --section-divs --table-of-contents --toc-depth 3 --variable toc_float=1 --variable toc_selectors=h1,h2,h3 --variable toc_smooth_scroll=1 --variable toc_print=1 --template /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmd/h/default.html --highlight-style tango --number-sections --variable theme=flatly --mathjax --variable 'mathjax-url=https://mathjax.rstudio.com/latest/MathJax.js?config=TeX-AMS-MML_HTMLorMML' --include-in-header /var/folders/ll/2ndl7wq969xgl2tcc2c_9l200000gn/T//RtmpKlxz6b/rmarkdown-strb304179508d.html --variable code_folding=hide --variable code_menu=1"
"1"," "
"1","
"
"1","Rapport généré : Sales
"
"1","  |                                     "
"1","  |                               |   0%"
"1","  |                                     "
"1","  |.                              |   2%"
"1","                             "
"1","  |                                     "
"1","  |.                              |   4%"
"1"," [setup]                     "
"1","  |                                     "
"1","  |..                             |   6%"
"1","                             "
"1","  |                                     "
"1","  |..                             |   8%"
"1"," [kpis]                      "
"1","  |                                     "
"1","  |...                            |  10%"
"1","                             "
"1","  |                                     "
"1","  |....                           |  12%"
"1"," [description-variables]     "
"1","  |                                     "
"1","  |....                           |  13%"
"1","                             "
"1","  |                                     "
"1","  |.....                          |  15%"
"1"," [na-analysis]               "
"1","  |                                     "
"1","  |.....                          |  17%"
"1","                             "
"1","  |                                     "
"1","  |......                         |  19%"
"1"," [desequilibre]              "
"1","  |                                     "
"1","  |.......                        |  21%"
"1","                             "
"1","  |                                     "
"1","  |.......                        |  23%"
"1"," [eda-income]                "
"1","  |                                     "
"1","  |........                       |  25%"
"1","                             "
"1","  |                                     "
"1","  |........                       |  27%"
"1"," [eda-age]                   "
"1","  |                                     "
"1","  |.........                      |  29%"
"1","                             "
"1","  |                                     "
"1","  |..........                     |  31%"
"1"," [obs-age]                   "
"1","  |                                     "
"1","  |..........                     |  33%"
"1","                             "
"1","  |                                     "
"1","  |...........                    |  35%"
"1"," [eda-capital]               "
"1","  |                                     "
"1","  |...........                    |  37%"
"1","                             "
"1","  |                                     "
"1","  |............                   |  38%"
"1"," [eda-heures]                "
"1","  |                                     "
"1","  |.............                  |  40%"
"1","                             "
"1","  |                                     "
"1","  |.............                  |  42%"
"1"," [eda-education]             "
"1","  |                                     "
"1","  |..............                 |  44%"
"1","                             "
"1","  |                                     "
"1","  |..............                 |  46%"
"1"," [eda-marital]               "
"1","  |                                     "
"1","  |...............                |  48%"
"1","                             "
"1","  |                                     "
"1","  |................               |  50%"
"1"," [correlation-matrix]        "
"1","  |                                     "
"1","  |................               |  52%"
"1","                             "
"1","  |                                     "
"1","  |.................              |  54%"
"1"," [fe-stats-occ]              "
"1","  |                                     "
"1","  |.................              |  56%"
"1","                             "
"1","  |                                     "
"1","  |..................             |  58%"
"1"," [fe-capital-net]            "
"1","  |                                     "
"1","  |..................             |  60%"
"1","                             "
"1","  |                                     "
"1","  |...................            |  62%"
"1"," [recipe-show]               "
"1","  |                                     "
"1","  |....................           |  63%"
"1","                             "
"1","  |                                     "
"1","  |....................           |  65%"
"1"," [tuning-plot]               "
"1","  |                                     "
"1","  |.....................          |  67%"
"1","                             "
"1","  |                                     "
"1","  |.....................          |  69%"
"1"," [tuning-table]              "
"1","  |                                     "
"1","  |......................         |  71%"
"1","                             "
"1","  |                                     "
"1","  |.......................        |  73%"
"1"," [metriques]                 "
"1","  |                                     "
"1","  |.......................        |  75%"
"1","                             "
"1","  |                                     "
"1","  |........................       |  77%"
"1"," [confusion-matrix]          "
"1","  |                                     "
"1","  |........................       |  79%"
"1","                             "
"1","  |                                     "
"1","  |.........................      |  81%"
"1"," [roc-curve]                 "
"1","  |                                     "
"1","  |..........................     |  83%"
"1","                             "
"1","  |                                     "
"1","  |..........................     |  85%"
"1"," [pr-curve]                  "
"1","  |                                     "
"1","  |...........................    |  87%"
"1","                             "
"1","  |                                     "
"1","  |...........................    |  88%"
"1"," [variable-importance]       "
"1","  |                                     "
"1","  |............................   |  90%"
"1","                             "
"1","  |                                     "
"1","  |.............................  |  92%"
"1"," [rapport-parametre]         "
"1","  |                                     "
"1","  |.............................  |  94%"
"1","                             "
"1","  |                                     "
"1","  |.............................. |  96%"
"1"," [recommandation-occ]        "
"1","  |                                     "
"1","  |.............................. |  98%"
"1","                             "
"1","  |                                     "
"1","  |...............................| 100%"
"1"," [render-rapports-parametres]"
"1",""
"1",""
"1","                                                                                                             "
"1","
"
"1","/Applications/RStudio.app/Contents/Resources/app/quarto/bin/tools/aarch64/pandoc +RTS -K512m -RTS rapport_fraude_fiscale.knit.md --to html4 --from markdown+autolink_bare_uris+tex_math_single_backslash --output pandocb3028b90633.html --lua-filter /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmarkdown/lua/pagebreak.lua --lua-filter /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmarkdown/lua/latex-div.lua --lua-filter /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmarkdown/lua/table-classes.lua --embed-resources --standalone --variable bs3=TRUE --section-divs --table-of-contents --toc-depth 3 --variable toc_float=1 --variable toc_selectors=h1,h2,h3 --variable toc_smooth_scroll=1 --variable toc_print=1 --template /Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/library/rmarkdown/rmd/h/default.html --highlight-style tango --number-sections --variable theme=flatly --mathjax --variable 'mathjax-url=https://mathjax.rstudio.com/latest/MathJax.js?config=TeX-AMS-MML_HTMLorMML' --include-in-header /var/folders/ll/2ndl7wq969xgl2tcc2c_9l200000gn/T//RtmpKlxz6b/rmarkdown-strb30148310a2.html --variable code_folding=hide --variable code_menu=1"
"1"," "
"1","
"
"1","Rapport généré : Tech-support
"
